model,arm,a,k,C_recorded,C_analytic,C_error_over_exact_AH2,restoring_recorded_over_A,restoring_analytic_over_A,A1_relative_error,D1_relative_error,adotoa_relative_error,Omega_relative_error,Gamma1_relative_error
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.489937921367072,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0800648932719720366515706457760276762042197383249419247661989,0.0800648929683328902106002709462392894365721251649216213098962,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.4525050609851431,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0683064482763822779532308322765341159397878630139428518317954,0.0683064479727421077912951645780928162287763264012269146597917,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.41435648878922304,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0572842093570766049743756613807588847490732400502437339782494,0.0572842090534354751875006082103033815723049776648703169391707,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.4179321936253164,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0582761311763765144800179751590018741756862211032775435379459,0.0582761308727354710524500182608148113308257195187675580515393,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.41078078395312967,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0563008105892640867158704520679144812849304441004027878168528,0.0563008102856228713117274497390783991065894175550850636013313,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.4072050791170363,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0553259348729389624904799116661616967637385239406701219117570,0.0553259345692976622111081072930754514052194187971442152757104,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.4036293742809429,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0543595822081012242263033951673058906725257073786001912351370,0.0543595819044598398137419358633971371800394784659631360941304,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.4000536694448495,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0534017525947508801382575717439844326959573763043249764373090,0.0534017522911094123345456046233960382398963772427464562336286,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.3964779646087561,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0524524460328879302263424413961973228340335307178444775182731,0.0524524457292463797735191135730721545847901151274941756942050,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.39290225977266274,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0515116625225123849670601491393175568514179333181695731914232,0.0515116622188707526071646077287105936483007595863432893913598,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.38932655493656937,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0505794020636242310979309855122790393419716694175691568387773,0.0505794017599825175730023776280905938643134022378158936537150,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.38575085010047594,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0496556646562234558331953216021573055399343210322758413582805,0.0496556643525816618852727943571745288037505248628655009544945,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.38217514526438257,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0487404503003100901733115199617441551391332666933351217214452,0.0487404499966682165444342204714531791201954162056704858864492,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.3785994404282892,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0478337589958841185465423872324226236812830881445026823409109,0.0478337586922421659787494626109538642009858689003198758306222,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.37502373559219576,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0469355907429455234532693105965392220797682572323470265994364,0.0469355904393034926885999079564995324080558851251072298199034,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
5_Kmimic_3,consistent-background-trace,9.999999992304698E-9,0.3714480307561024,0.03281410560418245,0.0328139357038932342004302343864617321809970594471465178577973,6.52280321569094522773773403029545008995631120385563184211193E-15,0.0460459455414943425356910559706504990456678369331072074545578,0.0460459452378522343161843224279239606974474879913644460172689,8.79706134105156438183829277585486101278500264142129936366212E-14,9.07998781051821482942223762516546753305538655622972183525797E-16,8.44381375991444482350144379338343443095812626905063572961865E-17,4.04237219754028307165060516671400464903779631409460317247850E-14,1.31828023613081907748243364114854531228948260878577590333035E-13
